,source,label,message_idx,author,time,text,translated text
8749,PJ chats,1,614,decoy,19:00,haha idk but his was smaller then urs haha,
8750,PJ chats,1,614,innocentz6197@sbcglobal.net,19:01,;),
8751,PJ chats,1,614,decoy,19:01,:D,
8752,PJ chats,1,614,innocentz6197@sbcglobal.net,19:02,Think you can take sitting facing me on my map riding up and down on  that boo?? Hehe :D,
8753,PJ chats,1,614,innocentz6197@sbcglobal.net,19:02,Lap*,
8754,PJ chats,1,614,decoy,19:02,hahaha ya i think so :Phahaha,
8755,PJ chats,1,614,innocentz6197@sbcglobal.net,19:04,Hehe mmm good cuz Ik imma get really hardd and stuff so don't forget to remind me to bring a condom :p or two ;) haha,
8756,PJ chats,1,614,decoy,19:05,haha dont forget!i dont wuna do tht if u dont bring one on offense lol,
8757,PJ chats,1,614,decoy,19:05,no*,
8758,PJ chats,1,614,innocentz6197@sbcglobal.net,19:05,Lol no I understand boo don't want you getting pregnant or anything don't worry :p,
8759,PJ chats,1,614,decoy,19:06,my mom would killll me,
8760,PJ chats,1,614,innocentz6197@sbcglobal.net,19:06,Ik boo I'll bring it no worries (:,
8761,PJ chats,1,614,decoy,19:07,kk :),
8762,PJ chats,1,614,innocentz6197@sbcglobal.net,19:08,Hehe :),
8763,PJ chats,1,614,decoy,19:08,didnt work,
8764,PJ chats,1,614,decoy,19:08,like usual X-(,
8765,PJ chats,1,614,innocentz6197@sbcglobal.net,19:09,Ik :/ lol one sec I'll send it on your email boo,
8766,PJ chats,1,614,decoy,19:09,kk :),
8767,PJ chats,1,614,innocentz6197@sbcglobal.net,19:10,Okayy was sent tell me what yay think!! Hehe ;),
8768,PJ chats,1,614,innocentz6197@sbcglobal.net,19:11,Ya*,
8769,PJ chats,1,614,decoy,19:11,kk h.o,
8770,PJ chats,1,614,decoy,19:13,hotttt :);),
8771,PJ chats,1,614,decoy,19:13,haha,
8772,PJ chats,1,614,innocentz6197@sbcglobal.net,19:14,Well glad ya like it boo ;) hehe,
8773,PJ chats,1,614,decoy,19:14,:),
8774,PJ chats,1,614,innocentz6197@sbcglobal.net,19:14,Have any hott ones of youu I can see boo? :p,
8775,PJ chats,1,614,decoy,19:15,i dont think i dooo :(,
8776,PJ chats,1,614,decoy,19:15,i told u i got lots of pics on my fb lol,
8777,PJ chats,1,614,innocentz6197@sbcglobal.net,19:16,Have you ever sent pics I mean like the one I sent you yesterday? :p,
8778,PJ chats,1,614,decoy,19:17,nooo i dont got pic messaging :(,
8779,PJ chats,1,614,innocentz6197@sbcglobal.net,19:17,Oh yeahh truee :/ how do you take your pics then boo? Use digital camera?,
8780,PJ chats,1,614,innocentz6197@sbcglobal.net,19:18,And I kinda wanted oneee :/ tbh lol,
8781,PJ chats,1,614,decoy,19:18,used my friends when i was hangin out w her n my mom took some haha,
8782,PJ chats,1,614,decoy,19:18,im sry :(,
8783,PJ chats,1,614,innocentz6197@sbcglobal.net,19:19,It's okayy cutie :* :) and I seee I see :p,
8784,PJ chats,1,614,innocentz6197@sbcglobal.net,19:19,I'll just get a good look when we hang then ;) :p,
8785,PJ chats,1,614,decoy,19:19,yaaaaa,
8786,PJ chats,1,614,innocentz6197@sbcglobal.net,19:20,:),
8787,PJ chats,1,614,innocentz6197@sbcglobal.net,19:20,Soo watcha doing now boo?,
8788,PJ chats,1,614,decoy,19:20,watchin vids on youtube,
8789,PJ chats,1,614,decoy,19:20,have u ever heard of edbassmaster lmao,
8790,PJ chats,1,614,innocentz6197@sbcglobal.net,19:21,Hmm I think so sound familiar lol what's it about?,
8791,PJ chats,1,614,decoy,19:21,hes a prankster on youtube hes hillarious!:P,
8792,PJ chats,1,614,innocentz6197@sbcglobal.net,19:22,Ohhh that guy :p yeah I've seen some of his vids lol pretty funny :) haha,
8793,PJ chats,1,614,decoy,19:23,:P,
8794,PJ chats,1,614,innocentz6197@sbcglobal.net,19:29,Any other funny vids? (:,
8795,PJ chats,1,614,decoy,19:29,all of his vids r lol,
8796,PJ chats,1,614,decoy,19:29,he has like 295787546,
8797,PJ chats,1,614,decoy,19:32,hey moms makin me make dinner -_-..ima do tht shower n i got a lil bit of hw but ill be on later!,
8798,PJ chats,1,614,innocentz6197@sbcglobal.net,19:32,Aww okay boo I'm gonna be going to the gym to anyways but I'll be on later to (:,
8799,PJ chats,1,614,innocentz6197@sbcglobal.net,19:32,Make me some dinner as well :p hehe,
8800,PJ chats,1,614,decoy,19:37,hahaha kk :P,
8801,PJ chats,1,614,innocentz6197@sbcglobal.net,19:38,Yayy :* you'll get a reward :p hehe alrighty well go make dinner and stuff then boo I'll ttyl I'll be thinking bout ya <3,
8802,PJ chats,1,615,decoy,22:04,heyyyy,
8803,PJ chats,1,615,innocentz6197@sbcglobal.net,22:04,Heyy you (:,
8804,PJ chats,1,615,decoy,22:05,:),
8805,PJ chats,1,615,innocentz6197@sbcglobal.net,22:05,What's upp (:,
8806,PJ chats,1,615,decoy,22:05,jus relaxinnn :D u,
8807,PJ chats,1,615,innocentz6197@sbcglobal.net,22:06,Funny cuz I just got back home from the gym was bout to check if ya messaged :p how was dinner and all that (: lol,
8808,PJ chats,1,615,decoy,22:07,real good :D,
8809,PJ chats,1,615,decoy,22:07,n haha really?,
8810,PJ chats,1,615,innocentz6197@sbcglobal.net,22:08,Yupp lol and well that's good (: and heyy for some reason your profile pic isn't showing anymore lol you take it out?,
8811,PJ chats,1,615,decoy,22:09,no its still there,
8812,PJ chats,1,615,innocentz6197@sbcglobal.net,22:09,Swear boo on mine it's not showing up lol,
8813,PJ chats,1,615,innocentz6197@sbcglobal.net,22:10,I'll send you screenshot lol,
8814,PJ chats,1,615,innocentz6197@sbcglobal.net,22:10,I'll send you screenshot lol,
8815,PJ chats,1,615,decoy,22:10,i believe u lol,
8816,PJ chats,1,615,decoy,22:10,should i try to login n logout,
8817,PJ chats,1,615,innocentz6197@sbcglobal.net,22:10,Lol try putting up diff pic or something it looks so weird haha and yeah could try that tooo,
8818,PJ chats,1,615,decoy,22:12,tolazy lol,
8819,PJ chats,1,615,innocentz6197@sbcglobal.net,22:13,Lol well do the log off thing then :p,
8820,PJ chats,1,615,decoy,22:14,kk,
8821,PJ chats,1,615,decoy,22:14,it work?,
8822,PJ chats,1,615,innocentz6197@sbcglobal.net,22:14,Okayy it's back now lol,
8823,PJ chats,1,615,decoy,22:14,haha k,
8824,PJ chats,1,615,innocentz6197@sbcglobal.net,22:14,Lol yahoo sucks so much :p,
8825,PJ chats,1,615,decoy,22:14,i knoooo,
8826,PJ chats,1,615,innocentz6197@sbcglobal.net,22:15,Idk it might just be the app that sucks or something who knows lol soo anyways leave me any dinner boo? :p,
8827,PJ chats,1,615,decoy,22:16,hahaha ya ill bring some tomorrow :P,
8828,PJ chats,1,615,innocentz6197@sbcglobal.net,22:17,Lol I'm teasing boo don't have to :p watcha make tho spaghetti? (:,
8829,PJ chats,1,615,decoy,22:18,yeahh n garlic bread,
8830,PJ chats,1,615,innocentz6197@sbcglobal.net,22:19,Mmm Garlic bread well maybe I wouldn't mind some of that :p,
8831,PJ chats,1,615,innocentz6197@sbcglobal.net,22:19,Lol :),
8832,PJ chats,1,615,decoy,22:19,haha garlic bread is the best :P,
8833,PJ chats,1,615,innocentz6197@sbcglobal.net,22:23,Lol I love itt (:,
8834,PJ chats,1,615,innocentz6197@sbcglobal.net,22:24,Still nervous for tmo boo? Lol (:,
8835,PJ chats,1,615,decoy,22:24,a lil bit lol,
8836,PJ chats,1,615,innocentz6197@sbcglobal.net,22:25,It's okayy I am a lil to lol :p,
8837,PJ chats,1,615,innocentz6197@sbcglobal.net,22:25,Will be okay tho promise I don't bite (: less you want me to (; haha :p,
8838,PJ chats,1,615,decoy,22:26,hahahaha u seriously make me smile :),
8839,PJ chats,1,615,decoy,22:27,im gettin tired,
8840,PJ chats,1,615,innocentz6197@sbcglobal.net,22:28,I try I try boo :) hehe and going to sleep now beautiful?,
8841,PJ chats,1,615,decoy,22:28,yaaa,
8842,PJ chats,1,615,innocentz6197@sbcglobal.net,22:28,Aww :(,
8843,PJ chats,1,615,innocentz6197@sbcglobal.net,22:29,Lol jk jk :p,
8844,PJ chats,1,615,decoy,22:29,im sry :(,
8845,PJ chats,1,615,decoy,22:29,u can text me tomorrow :),
8846,PJ chats,1,615,innocentz6197@sbcglobal.net,22:29,Well okayy gnight boo I'll message ya in the morning say good morning muahh :* sweet dreams can't wait to see ya,
8847,PJ chats,1,615,decoy,22:30,kk :) gnite cant wait to see u either ^_^,
8848,PJ chats,1,615,innocentz6197@sbcglobal.net,22:30,:)<3,
8849,PJ chats,1,616,innocentz6197@sbcglobal.net,6:59,Heyy youu morningg (:,
8850,PJ chats,1,617,innocentz6197@sbcglobal.net,9:42,Forget bout me? :/ lol :p,
8851,PJ chats,1,618,decoy,11:09,sry my phone was on silent n i forgot i had a quiz today so i been tryin to study for it in my other classes haha,
8852,PJ chats,1,618,innocentz6197@sbcglobal.net,11:13,Lol it's okayy :p,
8853,PJ chats,1,618,innocentz6197@sbcglobal.net,11:13,How'd you do on your quiz??,
8854,PJ chats,1,618,decoy,11:14,wht u doin,
8855,PJ chats,1,618,decoy,11:14,think i did good :),
8856,PJ chats,1,618,innocentz6197@sbcglobal.net,11:16,"I was jut having breakfast lol and that's good, good job :p what about you what you doing? (:",
8857,PJ chats,1,618,decoy,11:17,sittin in class lol,
8858,PJ chats,1,618,innocentz6197@sbcglobal.net,11:19,Sounds like so much fun :p,
8859,PJ chats,1,618,decoy,11:23,oh it isss -_- haha,
8860,PJ chats,1,618,innocentz6197@sbcglobal.net,11:29,Haha :p,
8861,PJ chats,1,618,innocentz6197@sbcglobal.net,11:42,Soo are u still excited boo? :p,
8862,PJ chats,1,618,decoy,11:58,yaaa :) r u,
8863,PJ chats,1,618,innocentz6197@sbcglobal.net,12:05,But of coursee ;) :) how couldn't I be :p,
8864,PJ chats,1,618,innocentz6197@sbcglobal.net,12:07,"I'm out getting that ""thing"" right now actually :p then gonna go home and shower (: lol",
8865,PJ chats,1,618,decoy,12:18,hehe ^_^ wht thing?,
8866,PJ chats,1,618,innocentz6197@sbcglobal.net,12:19,Hehe You know What I asked you to remind me not to forget :p lol,
8867,PJ chats,1,618,decoy,12:23,ohhhh haha well i guess u didnt forget :P,
8868,PJ chats,1,618,innocentz6197@sbcglobal.net,12:25,Lol not at all :p so watcha wear today boo the skirt maybe? ;) hehe :)),
8869,PJ chats,1,618,decoy,12:30,noo i forgot but i can change into one when i go home :P,
8870,PJ chats,1,618,innocentz6197@sbcglobal.net,12:39,Mmm i might like that ;) :p hehe,
8871,PJ chats,1,618,decoy,12:53,haha kk i will,
8872,PJ chats,1,618,innocentz6197@sbcglobal.net,13:00,:)) hehe,
8873,PJ chats,1,618,decoy,13:11,wht time r u guna drop me back off,
8874,PJ chats,1,618,innocentz6197@sbcglobal.net,13:12,Hmm well I have work at 5 so prop like 4:00-4:15 ish that good?,
8875,PJ chats,1,618,decoy,13:13,kk ^_^,
8876,PJ chats,1,618,innocentz6197@sbcglobal.net,13:15,:) btw so did you shave last night? :p hehe,
8877,PJ chats,1,618,decoy,13:19,ya :),
8878,PJ chats,1,618,innocentz6197@sbcglobal.net,13:20,Yummy hehe :p,
8879,PJ chats,1,618,innocentz6197@sbcglobal.net,13:30,Ughhhhh I'm so so pissed now :/ ...,
8880,PJ chats,1,618,decoy,13:32,y?,
8881,PJ chats,1,618,innocentz6197@sbcglobal.net,13:34,Cuz my manager just called me asked me to come in earlier at 4 instead of 5.. Now if I go I can only see you for like half hour before I have to go :'( I'm so mad boo was so looking forward to today :/,
8882,PJ chats,1,618,decoy,13:34,we still have a lil time,
8883,PJ chats,1,618,innocentz6197@sbcglobal.net,13:35,Ik boo but wanted to spend it lil more with youu :/ like least hour and Half is your mom working anyother days this week?,
8884,PJ chats,1,618,decoy,13:37,ya but im hangin out w my friends..its ok if we only have a lil time i really wuna see u :),
8885,PJ chats,1,618,innocentz6197@sbcglobal.net,13:41,Okay boo then you don't have to change ok I'll leave In a bit :),
8886,PJ chats,1,618,innocentz6197@sbcglobal.net,13:42,And I'm going in my work clothes ok since I have to go straight there after alright hope you don't mind lol,
8887,PJ chats,1,618,decoy,13:42,kk u sure u dont want me to change?it dont take fast lol,
8888,PJ chats,1,618,decoy,13:42,haha idc,
8889,PJ chats,1,618,innocentz6197@sbcglobal.net,13:44,I'm sure boo don't worry save as much time as we can :p :*,
8890,PJ chats,1,618,decoy,13:51,kk ^_^,
8891,PJ chats,1,618,innocentz6197@sbcglobal.net,13:53,:)),
8892,PJ chats,1,618,decoy,13:58,im excitedddd :),
8893,PJ chats,1,618,decoy,14:11,r u on ur way ),
8894,PJ chats,1,618,innocentz6197@sbcglobal.net,14:13,Yup :),
8895,PJ chats,1,618,innocentz6197@sbcglobal.net,14:15,R u there boo?,
8896,PJ chats,1,618,decoy,14:15,kk wht time u guna be here 2:30?i jus got outta school,
8897,PJ chats,1,618,decoy,14:16,jus got outta school :),
8898,PJ chats,1,618,decoy,14:24,i jus got home so ill start walkin now ^_^ u there yet?,
8899,PJ chats,1,619,jackjohnsons7,12:20,Hey whats up its jared,
8900,PJ chats,1,619,decoy,12:22,Jared??,
8901,PJ chats,1,619,decoy,12:24,Idk ne Jared,
8902,PJ chats,1,619,jackjohnsons7,12:25,From meetme silly. So can u walk to the square? What r your parents going to say?,
8903,PJ chats,1,619,decoy,12:28,Oh.. Lol.. Bob Dylan?,
8904,PJ chats,1,619,decoy,12:28,Well my moms here right now,
8905,PJ chats,1,619,decoy,12:28,Y wutchu wanna do,
8906,PJ chats,1,619,jackjohnsons7,12:30,Its up to u lol what do u need?,
8907,PJ chats,1,619,decoy,12:31,What do I need??,
8908,PJ chats,1,619,decoy,12:33,I wanna know what you want 2 do,
8909,PJ chats,1,619,decoy,12:50,???,
8910,PJ chats,1,619,decoy,12:53,"R we hanging out in your car or something.. Idgi, cuz I don't wanna get in trouble",
8911,PJ chats,1,619,jackjohnsons7,12:54,Geesh i was busy your not a virgin are you?,
8912,PJ chats,1,619,decoy,12:55,No,
8913,PJ chats,1,619,jackjohnsons7,12:56,I got somewhere we can go u just have to promise me your moms cool with u being gone,
8914,PJ chats,1,619,decoy,12:57,Ok.. Where? I can tell her I'm sleeping over at my friends,
8915,PJ chats,1,619,decoy,12:58,N wuts a white mandingo warrior?? Lol,
8916,PJ chats,1,619,jackjohnsons7,13:00,Just an hour or two just tell her your going over to a friends ok,
8917,PJ chats,1,619,decoy,13:03,K wut r we gonna do,
8918,PJ chats,1,619,jackjohnsons7,13:09,Idk lol make out sound good?,
8919,PJ chats,1,619,jackjohnsons7,13:12,?,
8920,PJ chats,1,619,decoy,13:12,Make out?,
8921,PJ chats,1,619,decoy,13:12,Eh,
8922,PJ chats,1,619,jackjohnsons7,13:13,You can have the white man dingo warrior to lol,
8923,PJ chats,1,619,decoy,13:14,What does that even mean? Lol,
8924,PJ chats,1,619,jackjohnsons7,13:17,That im a god of love making i think lol im headed your way and will be there in 30 min or so k,
8925,PJ chats,1,619,decoy,13:17,I didn't even ask if I could leave,
8926,PJ chats,1,619,jackjohnsons7,13:18,Ask then duh,
8927,PJ chats,1,619,decoy,13:19,What if she says no? Can u come later?,
8928,PJ chats,1,619,jackjohnsons7,13:19,Your going to a friends and will be back in an hour or two,
8929,PJ chats,1,619,jackjohnsons7,13:20,No i live in dothan remember? Im only going to drop something off at my inlaws,
8930,PJ chats,1,619,decoy,13:20,Uh.. So?? That's not really far,
8931,PJ chats,1,619,jackjohnsons7,13:20,Your going swiming k,
8932,PJ chats,1,619,decoy,13:21,So ur saying if I can't go now then ur not coming back here,
8933,PJ chats,1,619,jackjohnsons7,13:21,It is when your working two jobs,
8934,PJ chats,1,619,decoy,13:22,Ur kinda acting like a jerk,
8935,PJ chats,1,619,decoy,13:22,So maybe hmu when u have time,
8936,PJ chats,1,619,decoy,13:22,Bye,
8937,PJ chats,1,619,jackjohnsons7,13:23,Just come on we wont be gone long and no im never coming again just dont know when the next time i can will be,
8938,PJ chats,1,619,jackjohnsons7,13:24,How am i acting like a jerk?,
8939,PJ chats,1,619,jackjohnsons7,13:26,Do u want to hang out or are u playing games? Bc it went from sounding like u could hang out to your mom will never let u leave real quick,
8940,PJ chats,1,619,decoy,13:27,"No, she won't.. N I never said I could do that either",
8941,PJ chats,1,619,decoy,13:27,If I plan it she will,
8942,PJ chats,1,619,jackjohnsons7,13:28,So u cant go anywhere at all?,
8943,PJ chats,1,619,decoy,13:28,I can if I plan it!!,
8944,PJ chats,1,619,jackjohnsons7,13:29,Ok lets make plans for tomorrow then hows that sound?,
8945,PJ chats,1,619,decoy,13:29,That sounds better! Lol,
8946,PJ chats,1,619,jackjohnsons7,13:32,Your so going to get me into trouble,
8947,PJ chats,1,619,decoy,13:34,More like the other way around,
8948,PJ chats,1,619,jackjohnsons7,13:36,You know we are going to do it lol thats not trouble but will lead to it,
8949,PJ chats,1,619,decoy,13:38,U better not get me in trouble..,
8950,PJ chats,1,619,jackjohnsons7,13:39,I wont but u better make it worth every min,
8951,PJ chats,1,619,decoy,13:39,Like how,
8952,PJ chats,1,619,jackjohnsons7,13:40,By not being so tight i cant get it in lol,
8953,PJ chats,1,619,decoy,13:42,"Wait, what",
8954,PJ chats,1,619,jackjohnsons7,13:43,Lol your pussy duh,
8955,PJ chats,1,619,decoy,13:44,Lol.. Why what exactly r u putting in there?,
8956,PJ chats,1,619,jackjohnsons7,13:46,Sounds like u mite be the police to me,
8957,PJ chats,1,619,decoy,13:46,Uh no... But ur acting like ur putting something huge in there lol,
8958,PJ chats,1,619,decoy,13:46,Told u I wasn't a virgin,
8959,PJ chats,1,619,jackjohnsons7,13:47,Youll just have to find that out wont u?,
8960,PJ chats,1,619,decoy,13:48,Uh no.. Not if it gonna put something weird in me,
8961,PJ chats,1,619,jackjohnsons7,13:49,How many guys have u been with that were over 18?,
8962,PJ chats,1,619,decoy,13:49,None? My last bf was 17,
8963,PJ chats,1,619,decoy,13:49,Y?,
8964,PJ chats,1,619,jackjohnsons7,13:50,What do u let most guys put in there lmao?,
8965,PJ chats,1,619,decoy,13:51,I only had sex w that guy,
8966,PJ chats,1,619,jackjohnsons7,13:52,Your kidding me? Just one guy? You are erasing your msgs in case your mom gets your phone rite,
8967,PJ chats,1,619,decoy,13:52,Y is that bad?? Yea I erase all of them,
8968,PJ chats,1,619,jackjohnsons7,13:53,No its good. Do u want to do it?,
8969,PJ chats,1,619,decoy,13:54,Well u made it sound bad!,
8970,PJ chats,1,619,decoy,13:56,I just don't wanna get in trouble,
8971,PJ chats,1,619,decoy,13:56,Do u have a gf??,
8972,PJ chats,1,619,jackjohnsons7,14:12,No i dont have a gf bc im to busy most of the time but im not busy enough to get laid which i havent done in 2 months.,
8973,PJ chats,1,619,decoy,14:16,Oh,
8974,PJ chats,1,619,jackjohnsons7,14:18,Have u ever given head before?,
8975,PJ chats,1,619,decoy,14:21,Lol yea,
8976,PJ chats,1,619,jackjohnsons7,14:23,Swallow?,
8977,PJ chats,1,619,decoy,14:25,Sometimes,
8978,PJ chats,1,619,jackjohnsons7,14:25,Is it good to the last drop?,
8979,PJ chats,1,619,decoy,14:26,Not really! Lol,
8980,PJ chats,1,619,jackjohnsons7,14:30,Would u like to do that?,
8981,PJ chats,1,619,decoy,14:30,It's ok I guess,
8982,PJ chats,1,619,decoy,14:31,Not the best,
8983,PJ chats,1,619,jackjohnsons7,14:35,No i said would u like to do that?,
8984,PJ chats,1,619,decoy,14:36,I guess I would do it again?,
8985,PJ chats,1,619,jackjohnsons7,14:39,Uggh do u have skype?,
8986,PJ chats,1,619,decoy,14:39,Nope,
8987,PJ chats,1,619,jackjohnsons7,14:40,What would it take for u to get it?,
8988,PJ chats,1,619,decoy,14:42,My mom took away my web cam,
8989,PJ chats,1,619,jackjohnsons7,14:42,You can still watch get it for me,
8990,PJ chats,1,619,decoy,14:44,I have yahoo?,
8991,PJ chats,1,619,jackjohnsons7,14:45,Thatll work lol im about to be home. Whats your yahoo?,
8992,PJ chats,1,619,decoy,14:46,I'm going to my grammas.. But it's er1ca_leah_cx,
8993,PJ chats,1,619,jackjohnsons7,14:46,You dont want to watch me on cam?,
8994,PJ chats,1,619,decoy,14:47,Lol I do but were leaving,
8995,PJ chats,1,619,decoy,14:47,Add me n I'll go on later tonight when we get home,
8996,PJ chats,1,619,jackjohnsons7,14:48,Your just suddenly leaving huh?,
8997,PJ chats,1,619,decoy,14:48,Were leaving in like 10 mins?,
8998,PJ chats,1,619,jackjohnsons7,14:48,Later tonite? You cant do it on your phone?,
8999,PJ chats,1,619,decoy,14:49,I don't kno the password to download apps,
9000,PJ chats,1,619,jackjohnsons7,14:50,You have to have a password to download apps? Lmao i didnt even know that.,
9001,PJ chats,1,619,decoy,14:51,Yup.. Y wut kinda phone do u have? My frickin mom blocks everything.. I can't even text pix,
9002,PJ chats,1,619,jackjohnsons7,14:51,Ill be home in a min do u want me to cum for you?,
9003,PJ chats,1,619,decoy,14:52,I can't go on til later.. She's gonna bitch if I go in and turn on the computer,
9004,PJ chats,1,619,decoy,14:52,Later?,
9005,PJ chats,1,619,jackjohnsons7,14:53,I have a flip phone with no data plan lol,
9006,PJ chats,1,619,decoy,14:54,Oh well that sux.. Yep I have an iPhone but you gotta enter a password to download any app,
9007,PJ chats,1,619,jackjohnsons7,14:55,Im home,
9008,PJ chats,1,619,decoy,14:56,Kool?,
9009,PJ chats,1,619,jackjohnsons7,14:58,Uggh how long are u going to be at grannys?,
9010,PJ chats,1,619,decoy,15:00,Dunno.. Maybe till dinner?,
9011,PJ chats,1,619,jackjohnsons7,15:01,Why?,
9012,PJ chats,1,619,decoy,15:02,WTF,
9013,PJ chats,1,619,jackjohnsons7,15:05,Settle down so out of all the guys on meetme why hookup with me?,
9014,PJ chats,1,619,decoy,15:07,Ur cute. Why me?,
9015,PJ chats,1,619,jackjohnsons7,15:10,We have talked before and i wanted you but it just never happened you couldnt i dont think. Your hot and prob tight and tight is good,
9016,PJ chats,1,619,decoy,15:11,I never talked 2 u before?,
9017,PJ chats,1,619,jackjohnsons7,15:12,Lol yes u did,
9018,PJ chats,1,619,decoy,15:12,Nope,
9019,PJ chats,1,619,decoy,15:12,Maybe u talk to 2 many girls,
9020,PJ chats,1,619,jackjohnsons7,15:13,Check ur msgs.,
9021,PJ chats,1,619,decoy,15:14,"Yep, today was the first time",
9022,PJ chats,1,619,decoy,15:14,I gtg my moms here ttyl,
9023,PJ chats,1,619,jackjohnsons7,15:15,Geesh we could have been done on yahoo already,
9024,PJ chats,1,620,jackjohnsons7,20:28,Whats up,
9025,PJ chats,1,620,decoy,20:34,Nm.. U?,
9026,PJ chats,1,620,jackjohnsons7,20:38,Thought u were going to text me when u got back.,
9027,PJ chats,1,620,decoy,20:39,Yep.. Lol were still here,
9028,PJ chats,1,620,jackjohnsons7,20:41,Im holding my cum while u cock block lol,
9029,PJ chats,1,620,decoy,20:45,Lol shut up,
9030,PJ chats,1,620,jackjohnsons7,21:10,Really?,
9031,PJ chats,1,621,decoy,22:27,hey were back finally,
9032,PJ chats,1,621,jackjohnsons7,22:28,you want this cock baby,
9033,PJ chats,1,621,decoy,22:28,huh,
9034,PJ chats,1,621,jackjohnsons7,22:29,you want to watch me jack off?,
9035,PJ chats,1,621,decoy,22:29,well I wanted 2 come online so u stop complaining.. but I cant stay online long cause my mom is making me go 2 bed,
9036,PJ chats,1,621,jackjohnsons7,22:30,'you like my big hard cock baby,
9037,PJ chats,1,621,decoy,22:30,lol yea looks big,
9038,PJ chats,1,621,jackjohnsons7,22:30,how do you want me to stroke it?,
9039,PJ chats,1,621,decoy,22:31,??,
9040,PJ chats,1,621,jackjohnsons7,22:31,you want this cum dont you,
9041,PJ chats,1,621,decoy,22:31,like that I guess lol,
9042,PJ chats,1,621,jackjohnsons7,22:32,you think you can handle that,
9043,PJ chats,1,621,decoy,22:32,I think so,
9044,PJ chats,1,621,jackjohnsons7,22:33,you want this cum baby,
9045,PJ chats,1,621,decoy,22:33,"hahah :\"">",
9046,PJ chats,1,621,jackjohnsons7,22:33,?,
9047,PJ chats,1,621,decoy,22:34,yea,
9048,PJ chats,1,621,jackjohnsons7,22:34,you going to take it tomorrow?,
9049,PJ chats,1,621,decoy,22:35,take it?,
9050,PJ chats,1,621,jackjohnsons7,22:35,do whatever you want with it,
9051,PJ chats,1,621,decoy,22:36,lol wut u want me 2 do,
9052,PJ chats,1,621,jackjohnsons7,22:36,whatever makes u feel good,
9053,PJ chats,1,621,decoy,22:36,mmk,
9054,PJ chats,1,621,jackjohnsons7,22:36,sound good,
9055,PJ chats,1,621,decoy,22:37,I guess?? lol,
9056,PJ chats,1,621,jackjohnsons7,22:37,you ready baby,
9057,PJ chats,1,621,decoy,22:38,for...,
9058,PJ chats,1,621,jackjohnsons7,22:38,would you rather have it in your pussy or in your mouth,
9059,PJ chats,1,621,decoy,22:38,where do u want it,
9060,PJ chats,1,621,jackjohnsons7,22:39,both,
9061,PJ chats,1,621,decoy,22:39,lol I'm excited,
9062,PJ chats,1,621,decoy,22:40,I gotta go soon my mom is yelling at me,
9063,PJ chats,1,621,jackjohnsons7,22:41,did you like that,
9064,PJ chats,1,621,jackjohnsons7,22:41,did you like that,
9065,PJ chats,1,621,decoy,22:45,ya,
9066,PJ chats,1,621,jackjohnsons7,22:45,so what street in hartford do you live on?,
9067,PJ chats,1,621,decoy,22:46,LOL,
9068,PJ chats,1,621,decoy,22:46,Im not telling u,
9069,PJ chats,1,621,decoy,22:46,I gotta get off the computer text me,
9070,PJ chats,1,622,decoy,22:21,Sorry my mom came in my room,
9071,PJ chats,1,622,jackjohnsons7,22:25,So how bout around 2 tomorrow will that work?,
9072,PJ chats,1,622,decoy,22:26,Ya I think so.. Text me in the morning,
9073,PJ chats,1,622,jackjohnsons7,22:26,Do u have facebook?,
9074,PJ chats,1,622,decoy,22:27,Yea,
9075,PJ chats,1,622,jackjohnsons7,22:27,Whats ur fbook?,
9076,PJ chats,1,622,decoy,22:28,My name is erica denaro.. U can look me up but I can't add u cause my mom is my friend on fb,
9077,PJ chats,1,622,jackjohnsons7,22:28,Ok babe i understand,
9078,PJ chats,1,622,decoy,22:29,Kk I'm going 2 bed now.. Nite,
9079,PJ chats,1,622,jackjohnsons7,22:32,Wear that pink shirt for me tomorrow,
9080,PJ chats,1,622,jackjohnsons7,22:32,And if u take adderal or have any pain meds bring them to,
9081,PJ chats,1,622,decoy,22:35,I will.. N wut? I don't take ne pills,
9082,PJ chats,1,622,jackjohnsons7,22:35,No cough syrup? Any of that lol,
9083,PJ chats,1,622,decoy,22:37,Nope sorry,
9084,PJ chats,1,622,decoy,22:37,K goodnite,
9085,PJ chats,1,622,jackjohnsons7,22:38,Im going to ruin u tomorrow lol goodnight,
9086,PJ chats,1,623,decoy,10:54,Heyyy,
9087,PJ chats,1,623,decoy,11:01,So my mom said I can go 2 my friends today ^_^,
9088,PJ chats,1,623,jackjohnsons7,11:04,Yea! Lol ive been trying to get some work done,
9089,PJ chats,1,623,decoy,11:08,I kno I'm stoked lol,
9090,PJ chats,1,623,decoy,11:09,So the square?,
9091,PJ chats,1,623,jackjohnsons7,11:19,How bout the side of the gas station,
9092,PJ chats,1,623,decoy,11:23,How bout the gazebo,
9093,PJ chats,1,623,jackjohnsons7,11:25,Meet me at the gas station at 130,
9094,PJ chats,1,623,decoy,11:31,The scooter store?,
9095,PJ chats,1,623,decoy,11:33,Ok,
9096,PJ chats,1,623,jackjohnsons7,11:37,The gas station works better. Your going to have to trust me if u dont want to get in trouble,
9097,PJ chats,1,623,decoy,11:37,That is the gas station lol,
9098,PJ chats,1,623,decoy,11:38,The store there is called the scooter store :P,
9099,PJ chats,1,623,decoy,11:42,Were are we gonna go??,
